index,name,release_date,summary,meta_score,user_review
10329,Blue Fire,2021-02-04,"A Dark World Awaits – Travel through the perished world of Penumbra to explore unique areas filled with diverse enemies, sharp 3D platforming challenges, quests, collectibles, and more. Embark on an extraordinary journey through the desolated kingdom of Penumbra and discover the hidden secrets of this long-forgotten land. Explore mystical temples, encounter survivors and take on strange quests to collect valuable items. Along your adventure, slash your way through daunting adversaries, roam across mysterious and abandoned regions, leap through deadly traps and ultimately master the art of movement.",71,7.3
10330,Nexomon: Extinction,2020-08-28,"Nexomon: Extinction is a return to classic monster catching games, complete with a brand new story, eccentric characters and over 300 unique Nexomon to trap and tame. The world is on the brink of extinction as mighty Tyrant Nexomon fight for dominion over humans and monsters. Join the guild of tamers and begin an epic journey to restore balance before all hope is lost Begin Your Journey Leave the orphanage you grew up in, choose your first Nexomon and start your life as a Tamer. Explore a world teeming with Nexomon Trap and tame over 300 brand new Nexomon from eleven elemental types, with powerful evolutions. Join the Fight Tyrant Nexomon roam free and the Guild of Tamers is stretched to the limit, can you change the tide of the battle? Battle Trainers and Tyrants Step up and take on would-be challengers and dangerous foes in beautifully animated turn-based battles. Discover Diverse Regions From arid deserts to freezing tundra, navigate challenging environments and manage their effects on your Nexomon. Immerse yourself in the world of Nexomon Uncover secrets, stumble upon side-quests and encounter a raft of eccentric characters. Train hard to become the greatest Dynamic difficulty will see the world around you get more challenging as you progress, as even defeated trainers come back stronger than before and ready to battle again!",71,8.5
10362,Lichtspeer: Double Speer Edition,2017-09-07,"In a land filled with Penguin Vikings, Wurst Zombies, and Hipster Ice Giants, survival is an art. Fortunately, an ancient champion with an elegant weapon has been summoned to please the Gods and restore balance to the universe. Grab your lightspear, become a Germonaut, and traverse lands straight out of Germanic myths. Survive with style and expand your powers to fight for the glory and amusement of the almighty Gods. [Nintendo]",71,7.2
10368,Conga Master Party!,2017-09-28,"The dance floor fills, the line gets longer… come on down, it's time to conga! Shake your virtual hips to the ridiculously fun arcade action of Conga Master as everyone fights to make the longest conga line possible. No rhythm required – anyone can conga. Playing Conga Master couldn't be easier: steer your dancer across the floor, adding people to your line as you go. Longer congas let you add people faster, but watch out for pigs stinking up your line! Even better, drag three friends onto the dance floor for some local multiplayer conga madness and see who'll become the true Conga Master. [Nintendo]",71,6.4
10375,Spellbreak,2020-09-03,"Spellbreak is an epic fantasy action spellcasting game where players choose a class, weave spectacular spell combinations and fight other players to become an all-powerful battlemage.",71,7.9
10429,Onimusha: Warlords,2019-01-15,"As power-hungry warlords battle one another for control of feudal Japan, a young princess is kidnapped. Now, one lone swordsman, Samanosuke, boldly volunteers to rescue and avenge her. An entire legion of demon warriors stands between you and the princess, so you'll need all your weapons and magic to break through. The world of Onimusha: Warlords comes alive with waterfalls, wind effects, insects, and weather, but in order to triumph, you must stay focused on your mission.",71,7.4
10437,Nintendo Labo: Toycon 04 VR Kit,2019-05-12,"Introducing the most immersive, robust Nintendo Labo kit to date—this one combines DIY fun, pass-and-play multiplayer, and family-friendly play with simple, shareable VR gaming. It even includes a programming tool you can use to create your very own VR games and experiences! Feel your creations come to life as you and your family blast through an alien invasion, create 3D works of art, dive into an oceanic photo safari, soar atop a bird, and go wherever else your imagination takes you. [Nintendo]",71,6.5
10440,Captain Tsubasa: Rise of New Champions,2020-08-28,"The worlds of Soccer and Anime converge in Captain Tsubasa: Rise of New Champions, based on the renowned Captain Tsubasa series. The game chronicles the athletic exploits of Tsubasa Ozora as he plays out his love for the game and advances through the ranks of multiple Soccer leagues. Captain Tsubasa: Rise of New Champions immerses players in an action packed soccer game that features exhilarating gameplay, over the top signature shots and accessible gameplay.",71,7.6
10441,Mutant Year Zero: Road to Eden - Deluxe Edition,2019-07-30,"Mutant Year Zero: Road to Eden is a tactical adventure game combining turn-based combat with real-time exploration, story, stealth, and strategy. Explore a post-human Earth where mankind has been eradicated by climate change, nuclear war, and pandemics. Will your team of mutants survive the Zone? Includes the SEED OF EVIL expansion DLC which continues the story of Mutant Year Zero: Road to Eden by adding several hours of gameplay and a new mutant character: Big Khan the Moose. Explore new locations and embark on a mission to save the Ark from a mysterious invasion.",71,4.9
10442,Run the Fan,2019-07-23,"The game consists of over 50 boards, and your goal is the same on each of them: to switch on the fan. But to achieve that, you must do much more than just push the button. There is a current generator on each of the boards, linked to the fan through a path. Problem is, the path is broken in several places. To ensure that the current reaches the fan uninterrupted, you must create an electric arc wherever the circuit was damaged.",71,
