index,name,release_date,summary,meta_score,user_review
7385,Atari Anniversary Advance,2002-03-25,"Atari® presents 6 of the best arcade games ever made, mega-hits that launched the video game revolution -- Asteroids®, Battlezone®, Centipede®, Missile Command®, Super Breakout® and Tempest™. Each game is reproduced down to the last detail, and each one is just as easy and fun to play. Whether you're a diehard fan or a competitive newcomer, you've got to play the games that started it all!",75,
7461,Sabre Wulf,2004-06-09,"A mysterious stranger has shattered the fabled Sabre Wulf amulet, unleashing the savage Sabre Wulf from years of imprisonment. Once again, it's up to Sabreman, explorer and treasure hunter extraordinaire, to track and recapture his nemesis. As Sabreman, you'll enter a world rife with magical creatures that you can control. Use each creature's unique powers to survive traps, obstacles, and the dreaded Sabre Wulf. The game's combination of 2D and 3D gameplay spreads across a variety of levels.",75,8.3
7462,Dragon Ball Z: The Legacy of Goku II,2003-06-17,"Just when the Z Fighters thought the struggle against evil was over, a new evil approaches. In the next episode in the Z Fighters' quest to rid the universe of evil, you'll take on the role of Trunks, Goku, Gohan, Piccolo, or Vegeta as they journey through the Cell Saga and prepare to battle with the mighty Cell himself. With five playable characters, hours of gameplay, and massive game maps to explore, it's a DBZ adventure of epic proportions.",75,8.5
7541,Lego Star Wars,2005-03-29,"Lego Star Wars blends Lego toys with the characters, stories, and vehicles from the prequel eras of the Star Wars universe. Now you can experience scenes from The Phantom Menace, Attack of the Clones, and Revenge of the Sith while controlling characters such as Obi-Wan Kenobi, Yoda, and Anakin Skywalker. Use the Jedi ""force"" to solve puzzles and manipulate environments. During your journey, you'll do everything from pod racing on Mos Espa to repelling the droid onslaught in the Genosian arena. Your friend can even join the action to help you at any time during your game.",75,8.2
7587,Jackie Chan Adventures,2001-11-06,"Based on the animated show of the same name, Jackie Chan Adventures follows the exploits of Jackie Chan, an expert in ancient artifacts and, at times, a secret government agent. This time, Jackie's mission is nothing less than saving the world from an evil power known only as the Dark Hand. To be successful, Jackie needs your help in finding the magical talismans from around the world and fighting off villains with kung fu.",75,8
7721,Bomberman Max 2: Red Advance,2002-05-30,"On its own merits, Bomberman MAX 2 is a fun adventure game with a decent collecting aspect and a few fun minigames.",75,
7769,River City Ransom EX,2004-05-25,"The classic NES game returns with improved graphics and even more role-playing action. As in the original game, River City Ransom for the Game Boy Advance blends action, fighting, and role-playing elements into one game. You'll play one of two young heroes who must battle their way past city gangs and then defeat the gang lord to free the students of River City High. More than just a side-scrolling fighting game, River City Ransom EX features a character-building system and customization options.",75,8.3
7792,Bomberman Max 2: Blue Advance,2002-05-30,Bomberman and Max have been shrunk to the size of an ant by the evil Mujie's secret weapon. Work together with max to find and destroy the device before Mujoe can take control of the universe. And so the newest adventures of Bomberman begins!,75,7.8
7788,Monster Truck Madness,2003-08-11,"Based on the PC game of the same name, Monster Truck Madness comes to the Game Boy Advance sporting a variety of vehicles and tracks. Now you can get behind the steering wheel of one of 10 monster trucks, each with unique attributes, to compete in different challenges. All 30 tracks feature destructible objects, such as fences and crates, and an array of power-ups. Play dirty or play fair in three game modes, including Instant Action, Race, and Time Trial.",75,
7789,The Lost Vikings,2003-03-30,"Before Warcraft... three hairy Norsemen set the stage for a decade of legendary adventure. Meet Erik the Swift, Baleog the Fierce and Olaf the Stout--your typical, borderline insane Vikings who just happen to get abducted by aliens. Now it's up to you to slash, smash and solve their way home. Intense arcade action--from the makers of Warcraft®, StarCraft® and Diablo.®",75,8.6
7791,Aggressive Inline,2002-08-27,"Aggressive Inline pushes your inline skating skills to the limit with a new Juice Meter, challenging objectives, and expansive levels. You can choose from an array of professional inline skaters--including Jaren Grob, Chris Edwards, and Shane Yost--and showcase your talent in various interactive skate parks. Perform a variety of manuals, grinds, big-air tricks, wall flips, hand plants, and more, to build up your Juice Meter and avoid elimination. Aggressive Inline also includes a Park Editor that lets you design your own skate park, complete with rails, ramps, and pipes.",75,
7838,Crash Bandicoot 2: N-Tranced,2003-01-07,"Crash is back and ready to take on an all-new nefarious villain. After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side. Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy. To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels. As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.",75,7.8
7915,Dragon Ball: Advanced Adventure,2006-06-06,"Join Goku® in his very first epic adventure as he defends the earth from the relentless Red Ribbon Army. Start down his path to power, and help turn an ordinary boy into the ultimate champion.",75,8.4
7918,Mortal Kombat: Tournament Edition,2003-08-27,"The deadly alliance between Shang Tsung and Quan Chi remains intact. In Mortal Kombat: Tournament Edition, however, a new set of warriors seeks revenge against these evil warlords. See who proves victorious as you fight your way through both tournament and tag-team action on your Game Boy Advance. In addition to more fighters, this installment in the Mortal Kombat series provides multiplayer support for up to four players (via Game Boy Advance link cable), a variety of gameplay modes, and new battlegrounds.",75,8.2
7945,Double Dragon Advance,2003-11-14,"After a global nuclear war leaves the world in ruins, gangs emerge as the new elite by seizing control of the city. Twin brothers Jimmy and Billy Lee survive the cataclysmic event with their martial arts abilities intact, but Billy's girlfriend is soon kidnapped by mysterious thugs. Now it's up to you to guide both brothers through different stages filled with enemies and boss characters. Whether you play solo or cooperatively with a friend, you must master new techniques and weapons to find the girl and defeat the bad guys.",75,8.3
7998,Prince of Persia: The Sands of Time,2003-10-30,"Embark on a journey of scorched sands and ancient legends. A young prince, drawn to the dark powers of a magic dagger, unleashes a deadly evil upon a beautiful kingdom. Guide the Prince on his quest to reverse the curse by using the Sands of Time, a power which allows you to erase the past, see into the future and slow down the present. Perform gravity-defying acrobatics and swashbuckling attacks in a staggering array of landscapes and kingdoms. Restore peace to the land and fulfill your destiny.",75,8
