index,name,release_date,summary,meta_score,user_review
7071,Rhythm Thief & the Emperor's Treasure,2012-07-10,"""Rhythm Thief & the Emperor's Treasure blends rhythm, puzzles and a compelling story set in one of the world's most exciting cities in a way that has never been seen before,""says Gary Knight, Senior Vice President of Marketing at SEGA Europe and SEGA of America. ""This unique blend makes creative use of the Nintendo 3DS' technology, offering an engaging, challenging and most importantly fun experience throughout. Rhythm Thief & the Emperor's Treasure sees players enter the secret life of Raphael, infamous among Parisians as an honorable thief for stealing famous works of art only to return them days later. Dive into Raphael's world and help him find the Wristlet of Tiamat to unmask the mystery behind his father's disappearance. While unravelling the truth players will encounter an assortment of different rhythm challenges to master. Tap the screen, swipe the stylus and control the gyro to the beat of the music to maneuver Raphael through the unique streets of Paris, brought to life by stylish animations and vibrant 3D maps and landscapes.",76,8.1
7074,7th Dragon III Code: VFD,2016-07-12,"In the year 2100, dragons have descended upon earth and humanity is at the mercy of these terrifying beasts. However, not all is lost. As the protagonist, the player will team up with Nodens Enterprises-a video game company dedicated to stopping the dragon menace-to become a dragon hunter and eventual savior of the universe. Although times are bleak, Nodens Enterprises has found a way to tip the scales in favor of mankind: By traveling through time to three different eras, the protagonist can upset the balance of the dragons' power. This will give them the edge to defeat the True Dragons, and stand a chance against the most powerful one of them all... the 7th Dragon: VFD.",76,7.9
7183,Story of Seasons,2015-03-31,"Story of Seasons is the start of a new chapter in the ‘Bokujo Monogatari’ series, a long-standing farming/life simulation franchise. Though the series is reborn with a new name, it continues the traditions of customizable farms, animal care, marriage and child-rearing. After creating a customized character, players can live out a new life by cultivating their favorite fruits and vegetables while expanding and filling their farm with their choice of animals.",76,8
7441,Paper Mario: Sticker Star,2012-11-11,"Paper Mario: Sticker Star is an epic new adventure, starring the Mushroom Kingdom's most famous hero in an elaborate papercraft world. With the land packed full of stickers, Mario collect and uses them to fight off bad guys, uncover secrets, and more. Fans of the Paper Mario series will discover gameplay elements new to the franchise, while newer players will enjoy a craftastic new twist on their favorite Nintendo hero - only for Nintendo 3DS.",75,5.5
7436,Tales of the Abyss,2012-02-14,Tales of the Abyss takes the PS2 classic and updates it for play on the Nintendo 3DS.,75,8.3
7471,Bit.Trip Saga,2011-09-13,"All six BIT.TRIP games are transformed into 3D, morphing into a single entity called /BIT.TRIP SAGA/. Experience the crushing difficulty of the rhythmic galaxies and ride along the long journey with CommanderVideo as he completes his mission and returns...home.",75,7.9
7613,Inazuma Eleven Go: Shadow,2014-06-13,"Inazuma Eleven Go puts you at the center of a huge football adventure, recruiting the ultimate team to save your school club from closure. Learn powerful Special Moves, then take on rival teams as you shoot for the top.",75,7.2
7706,Nano Assault,2011-12-05,"In Nano Assault, players blast their way through 32 twisted cell stages and dark worlds with rugged landscapes that adjust in difficulty based on the player's skill level. Prepare to battle and defeat extreme nemeses including the Black Nucleus, Hyper Blobs and Spore Plants using powerful beams, energetic bombs and other unlockable assault weapons. To ensure successful missions, players can clone and respawn themselves to continue the journey anytime. Special features include Missions Mode, an unlockable arcade style cell stage where players must beat the clock by destroying the most enemies, and Hall of Fame, a bragging rights leaderboard where players can publish and compare high level scores with friends. Additionally, players will be able to use the StreetPass feature to trade unlocked content.",75,7.7
7738,The Denpa Men 3: The Rise of Digitoll,2014-05-08,"Denpa Men are all around you. Find and catch them to form a party and take them on an exciting adventure! The Denpa Men are mysterious creatures that live among radio waves. Invisible to the naked eye, they can only be seen and caught by looking through your Nintendo 3DS. In this game, catch Denpa Men, form your team, and head out on an exciting adventure across the world. All to save a special someone! This time, some Denpa Men can capture monsters, turning them into allies who can be summoned to your side. Capture powerful monsters to turn the tide of battle. Also, your Denpa Men friends now have their own little homes, which can be customized and decorated to suit your style. Network play is now better than ever. Trade items with players worldwide, and lend or borrow Denpa Men. You can import your hero and bring all your friends from the previous two THE DENPA MEN titles, too.",75,7.9
7806,Pokemon Picross,2015-12-03,"Turn puzzles into portraits. Pokémon Picross can be downloaded without charge from Nintendo eShop for systems in the Nintendo 3DS family. In Pokémon Picross, solve number puzzles to complete pictures of your favorite Pokémon. When you complete a puzzle, you’ll add that Pokémon to your collection.",75,7.4
7891,escapeVektor,2012-12-20,"Vektor has been trapped inside the CPU for what feels like an eternity and you are his only hope of escape! As he travels through the CPU, help him recover his memories and destroy the different enemy types sent to hunt him. But be careful the further Vektor gets, the more devious the CPU becomes! There is a whole world to uncover within your CPU! Hiding away are 150 levels (nodes), 27 worlds (zones) and four unique abilities to unlock and upgrade. With Vektor providing you with various skills Detonate to destroy enemies, Boost and Super Boost to outrun them and Boostenate to smash your way through you are sure to be able to help him escape! Online leaderboards allow you to compete against your friends, both those in the surrounding area and those closest to you in score. Use wildcards to double your score in each level and boost your standing in the leaderboards!",75,7.6
7925,NightSky,2012-10-25,NightSky is an ambient action-puzzle game that offers a gameplay experience unlike any other cerebral challenges fill uniquely designed picturesque worlds. Each of these worlds is broken into different areas in which the player must maneuver a sphere by using realistic physics to advance.,75,7.6
7931,Hakuoki: Memories of the Shinsengumi,2013-09-19,"At a time when shogunate and imperial forces clashed for supremacy over Japan, Chizuru travels to Kyoto in search of her missing father. She runs into the Shinsengumi, a band of samurai warriors sworn to protect the shogun. Chizuru soon learns that they, too, are looking for her father. What awaits them is more than just your typical missing person's case, as they face off against imperial soldiers and the supernatural! But in the midst of all this madness, will sweet and innocent Chizuru find love?",75,7.8
8056,Inazuma Eleven Go: Light,2014-06-13,"Inazuma Eleven Go puts you at the center of a huge football adventure, recruiting the ultimate team to save your school club from closure. Learn powerful Special Moves, then take on rival teams as you shoot for the top.",74,7.6
