index,name,release_date,summary,meta_score,user_review
8887,Children of Zodiarcs,2017-07-18,"A single-player Tactical JRPG with collectible cards and craftable dice combined with classic tactical gameplay, rich story, and memorable music.",73,6.9
8890,Cloudpunk,2020-04-23,"Your name is Rania. This is your first night working for Cloudpunk, the semi-legal delivery company based in the sprawling city of Nivalis. You go everywhere, from the Marrow below to the spires that pierce the grey clouds high above before scraping the edge of the troposphere. No delivery job is too dangerous, and no one is faster than a Cloudpunk driver. In this story-based exploration game, you will meet a diverse range of characters including androids, AI and unscrupulous humans at every level of society. Everyone has a story, and in the course of one night in Nivalis, everything will change.",73,7.7
8891,The Book of Unwritten Tales: Critter Chronicles,2012-12-05,"The Critter Chronicles tell the story of how adventurer Nate Bonnett and Critter, his hairy sidekick, first met, all set before their appearance in Wilbur's and Ivo's adventure in The Book of Unwritten Tales. Enjoy a thrilling and hilarious point-and-click adventure in the fantasy world of Aventasia. Travel from the Northlands to the Mage's Tower of Seastone and experience a story that offers tremendous fun for seasoned players of ""The Book of Unwritten Tales"" and newcomers alike.",73,6.5
8898,Battle Princess Madelyn,2018-12-05,"You're the princess! Battle Princess Madelyn to be precise, in this pixel perfect retro side-scroller, as you set off to defeat evil with your ghostly canine companion, Fritzy. Do you have what it takes to save your family, avenge your furry friend and become the ultimate battle princess?",73,6.7
8902,Treasure Planet: Battle at Procyon,2002-10-31,"Take the helm of the most powerful fleet in the universe - the Royal Navy. In this Real-Time Strategy game, as head of the Royal Navy, you must use your wits and courage in an all out battle against alien enemies.",73,7.8
8905,Sheep,2000-11-29,"Sheep is a puzzle-solving escapade through crazy mazes starring those most lovable of all creatures ... sheep! Unbeknownst to everyone, these seemingly dim-witted animals are actually highly intelligent beings from another planet. Lost, alone, and now quite dumb, they need you to reunite them with their celestial ancestors. [Empire Interactive]",73,7.6
8908,Scarface: The World Is Yours,2006-10-08,"In a complex world filled with excess and greed, players can take the role of Tony Montana, one of the most ruthless gangsters ever depicted on film. Highly acclaimed screenwriter, David McKenna, has written an original event-driven storyline for the interactive game that leads the player through a sordid underworld. The Scarface video game creates a gameplay environment that authentically recreates the historical time period of the film, touching on politics, news items and events of the day. Players travel through the steamy, often violent streets of Miami, the irie islands of the Florida Keys, the Bahamas and various other locales and interact with a world full of seedy and dangerous characters to procure information, negotiate business deals, smuggle contraband and avoid rivals and DEA on a mission to rebuild their fallen empire. [Vivendi Universal]",73,7.7
8913,Sherlock Holmes vs. Jack the Ripper,2009-05-26,"Sherlock Holmes vs. Jack the Ripper allows you to play as the greatest detective of all in the London of 1888. A series of particularly horrible murders creates a real psychosis throughout the country. Atrociously mutilated prostitutes' bodies are found by the police without them being able to find a serious lead. Sherlock Holmes starts looking for clues in the dark and sinister alleys of Whitechapel in order to follow the macabre trail of the one the press now calls Jack the Ripper. During an adventure full of twists, Sherlock Holmes will try to bring out the true identity and the motives of the one who hides behind this scary alias. [Focus Home Interactive]",73,7.6
8927,LEGO Pirates of the Caribbean: The Video Game,2011-05-24,"LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films (""Pirates of the Caribbean: The Curse of the Black Pearl,"" ""Pirates of the Caribbean: Dead Man's Chest"" and ""Pirates of the Caribbean: At World's End"") as well as the upcoming fourth film, ""Pirates of the Caribbean: On Stranger Tides.""",73,7
8923,War Front: Turning Point,2007-02-23,"Exploring an alternative approach on World War II, one in which Hitler is assassinated in the early days, players take command of experimental weapons, prototype vehicles and units rarely seen in strategy games in an attempt to re-write or secure the historical outcome. War Front is a WWII 3D RTS game providing fast-paced, adrenaline pumping conquests. Players feel the atmosphere of WW2 in a new environment; besides commanding their existing units, they have to care about reinforcements, resource management and researching new prototypes. Choose what missions to fight, what troops to use, and when to call in reinforcements. Completing objectives and capturing strategic locations such as train stations or airfields in each mission help you to win subsequent campaigns. Each mission has multiple primary and secondary objectives that are connected to other missions, providing almost limitless strategic choices. War Front is definitely not a 'historic simulation' but a game with FUN being its number one priority. Expect slightly excessive explosions. [CDV]",73,7.7
8924,Dark Souls III: Ashes of Ariandel,2016-10-24,"Journey to the snowy world of Ariandel and encounter new areas, bosses, enemies, weapons, armor set, magic spells and more. Will you accept the challenge and embrace the darkness once more?",73,7.3
8925,AGON: The Mysterious Codex,2006-03-16,"Driven by destiny and forbidden knowledge, Professor Samuel Hunt must travel the globe to find keepers that guard AGON. Embark on a fantastic journey to far lands. The quest for the truth will lead you to surprising discoveries, challenging puzzles and amazing characters. In three thrilling episodes, the quest for AGON will take you from London's British Museum, north to the Polar Regions and south to Madagascar. The trail to AGON will lead you to precious secrets and deadly evil. Immerse yourself into the 3D world of AGON, to experience an adventure like no other. [Viva Media]",73,
