index,name,release_date,summary,meta_score,user_review
7379,NHL 2005,2004-09-20,"Capture all the speed, finesse, and action of professional hockey with NHL 2005. The game's new EA Sports Open Ice Control lets you execute offensive plays, such as a give-and-go and a breakaway pass, and you can also call for defensive double-teams. Dynasty mode has been enhanced with more interactive GM/owner relationships, including a new e-mail system. NHL 2005 also delivers all the action of the World Cup of Hockey with International Teams and venues from North America and Europe.",75,5.6
7410,Mega Man X Collection,2006-01-10,"You can relive the classic Mega Man X series in the seven-game compilation Mega Man X Collection. Mega Man X is the series of 2D platformer Mega Man games featuring the game's namesake and his partner, the sword-wielding Zero. The collection features Mega Man X through X6, as well as the North American debut of Mega Man Battle & Chase, the only Mega Man racing game. In addition to the classic titles, the collection features remixed soundtracks, sketch art, and other Mega Man goodies.",75,8.9
7498,Baten Kaitos Origins,2006-09-25,"Baten Kaitos Origins takes place 20 years before the first Baten Kaitos game. It explains how the diabolical Emperor Geldoblame rose to power, and it also fills in many details about the heroes from the first title. In addition, players will learn about the origins of the world itself and why the Lost Ocean is returning. The hero, a blue-haired young man named Sagi, was sent to assassinate the Emperor but found the job had been done for him. Blamed for the death, he's now on the run with two friends - a robot named Guillo and a young woman named Milly. In the initial stages, the player's party will progress in a linear fashion, moving from one area to the next along a set path. After playing the game for a few hours, players will acquire a ship that lets them visit areas in the order of their choosing, allowing them to either pursue optional side quests or blast through the main mission as they see fit. Unlike traditional RPGs, where characters gain levels in categories such as strength and agility, the majority of leveling-up occurs by procuring better Magnus cards. There are more than 600 different Magnus cards in Baten Kaitos Origins, some of which have truly fantastical properties. Players can acquire cards in many different ways, including trading, buying, winning as spoils of war or by creating them themselves.",75,8.5
7583,Buffy the Vampire Slayer: Chaos Bleeds,2003-08-28,"Buffy the Vampire Slayer: Chaos Bleeds lets you play as six characters from the TV show--Buffy, Faith, Willow, Xander, Spike, and a friend from the past. Use each character's unique abilities to defeat an ancient evil that threatens to destroy them and their world. Set in both familiar and new locations, the game challenges you to overcome a variety of challenges. Chaos Bleeds also features several multiplayer modes, including Domination, Last Man Standing, Bunny Catcher, and Slayer Challenge.",75,8.4
7585,Sonic Mega Collection,2002-11-10,"Sonic has appeared in many games in the last decade, and now you can relive seven of them from Sonic Mega Collection. This compilation includes the first three Sonic the Hedgehog titles, plus Sonic & Knuckles, Sonic 3D Flickies' Island, Sonic the Hedgehog Spinball, and Dr. Robotnik's Mean Bean Machine. With additional content such as character illustrations, movies, and comic-book covers, this game celebrates Sonic's long career and introduces his world to new generation of gamers.",75,8.6
7690,Bloody Roar: Primal Fury,2002-03-18,"Wage an all-out assault as one of 16 fighters, each with the ability to transform mid-fight into their alternate Hpyer-beast life-form. Fight to the finish in 2-player head-to-head and single-player modes through 10 interactive and destructible mutli-level arenas. With fast and furious arena action-fighting has never looked this good or been this brutual.",75,8.3
7720,Disney Sports Soccer,2002-11-17,"Disney Sports Soccer takes the fun of a neighborhood soccer game and adds your favorite Disney characters. In three different game modes, including a multiplayer mode, you can use magic, power-ups, and special moves to defeat your opponents. Up to four players can assume the role of Mickey Mouse, Minnie Mouse, Donald Duck, Goofy, or other Disney favorites, and they can compete in a variety of stadiums, including Eagle Summit. You can also exchange items between your Game Boy Advance and GameCube.",75,8
7790,Star Wars Jedi Knight II: Jedi Outcast,2002-11-20,"In the tradition of Jedi Knight, rebel agent Kyle Katarn returns in thrilling first-person action. Several years have passed since Kyle avenged his father's death and saved the Valley of the Jedi from Jerec and his band of Dark Jedi. When a new and menacing threat to the galaxy emerges, Kyle knows he must reclaim his past in order to save his future. You assume the role of Kyle and employ a unique mix of weapons, Force powers, and your lightsaber in both solo and multiplayer modes.",75,8.2
7881,Chibi-Robo!,2006-02-06,"The Sanderson family just got the ultimate in high-tech, house-helper technology: Chibi-Robo. In this inventive, story-driven game, players guide a miniature robot as he completes chores and clashes with enemies in his epic quest to become the highest-ranked Chibi-Robo out there. The living room can be a dangerous place when you're a robot less than a foot tall, so players will need to team up with the native toys to overcome obstacles, rack up points and keep the family happy. Normally running on battery power, Chibi-Robo needs to plug into power outlets with his built-in cord when he runs low on juice. Doing chores has never been so much fun.",75,8.7
7892,Tak 2: The Staff of Dreams,2004-10-11,"Tak must learn new Juju magic to recover the Staff of Dreams and defeat Tlaloc once and for all. Now dabbling with new abilities, Tak can create a little Juju magic of his own. As Tak, try to master three new Jujus, expanded combat capabilities, and new weapons as you battle Nightmare creatures. Interact with familiar characters from the series, along with Jibolba's brother, JB. Multiplayer ""Dinky"" games let you face off in head-to-head action with playable characters from Tak's world.",75,8.6
7905,Need for Speed Carbon,2006-10-31,"What starts in the city is settled in the canyons as Need for Speed Carbon immerses you into the world's most dangerous and adrenaline-filled form of street racing. You and your crew must race in an all-out war for the city, risking everything to take over your rivals' neighborhoods one block at a time. As the police turn up the heat, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve. Need for Speed Carbon delivers the next generation of customization giving you the power to design and tweak your crew's cars in every way using the ground-breaking new Autosculpt technology. Represent your car class, your crew, and your turf in Need for Speed Carbon, the next revolution in racing games.",75,7.9
