index,name,release_date,summary,meta_score,user_review
8468,Madden NFL 06,2005-11-16,"With enhancements to the passing game, defensive improvements, and expanded online options, Madden NFL 06 takes you onto the field and into the locker room like never before. The new ""QB Vision Control"" lets you scan the field, look off defenders, and make perfect throws withing your quarterbacks unique field of vision. ""QB Precision Placement"" allows you to put the ball exactly where you want it. Lead the receiver to an open area, throw it behind him so he can come back to it or throw a jump ball and let him go get it. [Electronic Arts]",74,5
8478,Ion Assault,2009-09-23,"[Xbox Live Arcade] Experience Ion Assault, an action-packed arcade-style space adventure with an unprecedented particle physics engine. Fight alone or cooperatively through four different modes and more than 20 exciting levels. Instead of conventional weapons, use the free energy particles that are abundant in space to fend off swarms of aliens. Space adventure: Battle aliens with a unique fluid and particle system. Variety of play: Explore more than 20 levels in four diverse settings with lavish graphics. Upgrades: Earn upgrades for your spaceships, such as augmented speed or increased radius for collecting surrounding particles. Multiplayer action: Enjoy various multiplayer modes like Cooperative, Arena, or Harvest with up to four players. Power-ups: Collect special power-ups, usable for a limited time, such as Black Hole. International flavor: Ion Assault is the first Xbox LIVE Arcade game developed in Germany. [RTL]",74,7.5
8481,Mafia II,2010-08-24,"Featuring a deep mobster-driven narrative packed with both behind-the-wheel and on-foot action, Mafia 2 is the sequel fans have been clamoring for. Like the original Mafia title, Mafia 2 immerses players in the mob underworld of a fictitious late 1940's-early 1950's scenario. Players easily become engaged in the game's cinematic Hollywood movie experience with strong, believable characters in a living, breathing city. [2K Games]",74,8
8511,Syndicate,2012-02-21,"2069 - No longer governed by politicians, the world is divided into regions controlled by mega-corporations known as Syndicates. These Syndicates have revolutionized the way consumers interact with the digital world. Consumers no longer require a device to access the world's data and control their technology - they can achieve this with the blink of an eye after a neural chip implant. Civilians clamored to be ""chip'd"" and to enjoy all that their selected syndicate has to offer. Housing, medical, banking, insurance, education, entertainment, and employment. One complete package - one complete lifestyle. In return, the syndicates gained unprecedented insights, and control, over individuals and their behavior. With insufficient government oversight, business has become war. The Syndicates stop at nothing for ultimate market dominance. On the front lines of this war are the Agents, the syndicates' bio-engineered and chip-augmented enforcers. They can breach anything in the wired dataverse including their enemies, their weapons, and the environment surrounding them, making them the most efficient and deadly technological weapons in the world. Assume the role of Miles Kilo, Eurocorp's latest prototype Agent, and embark on a brutal action adventure of corruption and revenge. [Electronic Arts]",74,7.3
8608,Pro Evolution Soccer 2009,2008-11-11,"Known by fans for its superior gameplay and incredible realism, PES 2009 further bridges the gap between PES and the real thing. The game has undergone a graphical update to ensure its players look more like their real-life counterparts. Similarly, all-new options allow users to tailor the game to their own tastes, while new stylish moves, innovative control schemes and key online elements further the realism. [Konami]",74,6.8
8529,2014 FIFA World Cup Brazil,2014-04-15,"EA SPORTS 2014 FIFA World Cup marks the return of one of the most popular FIFA game modes. Start from the bottom, work your way up the squad list and eventually lead your country from through qualifying, and onto the World Cup. A brand new auto-positioning system makes the mode accessible to new players.",74,4.7
8543,SBK X: Superbike World Championship,2010-12-07,"SBK X delivers the incomparable excitement of the Superbike World Championship; all the bikes, all the riders and all the tracks of the official season. For the first time, this edition of the hit SBK series contains three categories of game play: Superbike, Superstock and Supersport. SBK X includes a career mode, allowing the player to personalize their rider and manage their career. For even further game play options, players can choose to race in arcade and simulation modes for a quick blast around the track or a detailed simulation. Whichever game play style is preferred, with up to 16 player online multiplayer, SBK X is the most complete sport bike experience on the market.",74,8.3
8595,Galaga Legions,2008-08-20,"[Xbox Live Arcade] This isn't just a boring remake. Featuring table-turning game dynamics, super-slick visuals, and vast waves of enemies, this is the definitive version of the arcade shooter classic. Classic Galaga action redefined: Galaga, the classic top-down arcade shooter released by Namco in 1981, is many fans' favorite arcade game of all time. Now, completely updated and revitalized, Galaga Legions bursts onto the scene with new game dynamics and spectacular graphics. New achievements are offered for you to conquer. Show the world your old-school Galaga skills are new school enough to beat them. [Namco Bandai Games]",74,7.9
8590,Dance Dance Revolution Universe,2007-02-27,"Dance Dance Revolution UNIVERSE, takes dancing to a whole new dance floor - offering features and options not possible until now. Over 65 new songs, including songs and dance remixes exclusive for the Xbox 360, licensed songs, and popular hits. New HOW TO PLAY, TRIAL and SUPER EASY modes aimed at first-time players and beginners. All-new nonstop megamixes now offer ""DJ continuous mixes"" of multiple songs just like a real dance club. New Relay mode lets friends and family play DDR like a marathon race, allowing players to switch off to other teammates and keep the dance party going all night long . Enhancements to the common modes and features from the original DDR series, including Workout Mode, Edit Mode, Quest Mode, Party Mode and more. Xbox Live enabled online competitions, download new songs and dance steps, upload content, compete head-to-head, view internet ranking, instant messaging/email, talk live and more. [Konami]",74,8
8602,Prince of Persia: The Forgotten Sands,2010-05-18,"Prince of Persia: The Forgotten Sands is the next chapter in the Sands of Time universe. Visiting his brother's kingdom following his adventure in Azad, the Prince finds the royal palace under siege from a mighty army bent on its destruction. When the decision is made to use the ancient power of the Sand in a desperate gamble to save the kingdom from total annihilation, the Prince embarks on an epic adventure in which he learns to bear the mantle of true leadership, and discover that great power often comes with a great cost. [Ubisoft]",74,7.8
